target,ids,date,flag,user,text
0,1968794032,Fri May 29 22:13:59 PDT 2009,NO_QUERY,dirtydann101,noooooooooooo its messing up 
0,1555699347,Sat Apr 18 20:26:50 PDT 2009,NO_QUERY,wxgirl2008,is getting mixed signals from a (different) guy... Dear Boys: PLEASE don't do that. it *really* messes with us girls more than you know. 
0,1982361098,Sun May 31 11:03:19 PDT 2009,NO_QUERY,theloz,Twitpic posting from Gravity was working for a while without @janole's image posting proxy. It's stopped working again now 
0,2174603733,Sun Jun 14 22:54:29 PDT 2009,NO_QUERY,paulaperez123,i really wanna snuggle with a big dog right now. 
0,2230740851,Thu Jun 18 17:32:18 PDT 2009,NO_QUERY,djbert154,@MiszNelique Yeah i think she is babe idk what the hell she is doing and i wanna know what direct messages is! 
0,2323359905,Thu Jun 25 00:28:10 PDT 2009,NO_QUERY,kriistennnxx31,330am and ive done nothing but toss and turn all night. I really just need a good night of sleep for once. I can't do this anymore. 
0,2054560797,Sat Jun 06 07:37:04 PDT 2009,NO_QUERY,RUANGELNJ,Is NOT pregnant 
0,1793239943,Thu May 14 01:55:22 PDT 2009,NO_QUERY,LJEnchantress,sometimes I think the on thing I want most in life isn't just going to turn up on my doorstep one day 
0,2329143055,Thu Jun 25 10:24:04 PDT 2009,NO_QUERY,specialk757,Awwwl..Farrah Fawcett passed away. R..I.P. Kim remember when I would try to do my Farrah Fawcett flips in my hair?? Sad 
0,2053627256,Sat Jun 06 05:11:41 PDT 2009,NO_QUERY,Alice_Is_Camel,Last show of the year! What am I going to do now? Get ready for the post-show blues  It was AWESOME! Wish it didn't have to end. 
0,2177699695,Mon Jun 15 06:33:19 PDT 2009,NO_QUERY,HillaO,"@CheliFuld I don't have time for it, unfortunately  It's German History after the Holocaust. Heavy stuff, I know..."
0,1752147803,Sat May 09 21:09:48 PDT 2009,NO_QUERY,gooblythe,i lost all of my bookmarks. 
0,1971235568,Sat May 30 06:35:18 PDT 2009,NO_QUERY,deabarnes,"@neyn  watched apa? Iyanih emang kesel bgt udh exam lagi nanti liburnya cm bentar msk lagi deh haha  until next monday, you?"
0,2324847772,Thu Jun 25 04:11:19 PDT 2009,NO_QUERY,hassanalmarashi,I've got &quot;Where'd You Go&quot; by Fort Minor stuck in my head...makes me wanna cry 
0,2327636191,Thu Jun 25 08:35:48 PDT 2009,NO_QUERY,Rooks_,I prefer last season of Ugly Betty 
0,2175575086,Mon Jun 15 01:22:37 PDT 2009,NO_QUERY,peech____,@cyberprvideo they were broken?  am i missing something? 
0,2230444420,Thu Jun 18 17:07:20 PDT 2009,NO_QUERY,mrbaseball22,omg i rared be at school than at home any day 
0,2174798007,Sun Jun 14 23:20:24 PDT 2009,NO_QUERY,madddddddyB,CUT MY TOE OPEN  OUCHHH.
0,2226931363,Thu Jun 18 12:33:59 PDT 2009,NO_QUERY,tylermedina,Hopes the shanks come home soon 
0,2250352999,Sat Jun 20 00:18:48 PDT 2009,NO_QUERY,GeorgeEllison,Damn. I was supposed to be catching up on sleep but I'm awake already 
0,1932355129,Tue May 26 21:18:12 PDT 2009,NO_QUERY,melissadiesel,Sending music clips texts off my laptop. So hard to see this kid go thru SO much for someone who treats him like shit 
0,2232896773,Thu Jun 18 20:32:49 PDT 2009,NO_QUERY,PWastradowski,"@shaunawaz apparently if you don't follow me, I can not direct you.  "
0,2050927732,Fri Jun 05 19:32:49 PDT 2009,NO_QUERY,melody_flag,@Dustywizard awww this isn't a waste of time 
0,1880805063,Fri May 22 02:34:06 PDT 2009,NO_QUERY,BabetteK, I am gonna miss sam bradley's concert in L.A. Only one day earlier!Damn!
0,2262504966,Sat Jun 20 22:38:41 PDT 2009,NO_QUERY,_Greyson_Rose_,@10TheDoctor10 ( That's messed up.   I'm sorry man. )
0,2263587483,Sun Jun 21 01:13:44 PDT 2009,NO_QUERY,babe_with_brain,@noussette thankyou for replying!!!! (you would be the first-and last!!!)   
0,2210335587,Wed Jun 17 11:27:34 PDT 2009,NO_QUERY,Estherlala,@Mnizzle You dont have to be xD it was a short way  but still 
0,1974879860,Sat May 30 14:00:23 PDT 2009,NO_QUERY,lauralem79,not able to download my badass pics 
0,2220945870,Thu Jun 18 04:21:04 PDT 2009,NO_QUERY,SarahKent,"is a little worried as one of my oldest &amp; closest friends is going into hospital for Open heart surgery this afternoon,  x"
0,2265316537,Sun Jun 21 06:18:23 PDT 2009,NO_QUERY,april1991,doing some coursework before work 
0,2195315658,Tue Jun 16 10:58:10 PDT 2009,NO_QUERY,jasminexlove,"San francisco airport is completely locked down, no flights in or out! What am I gonna do?   I was so excited to go home..."
0,1836339806,Mon May 18 07:49:16 PDT 2009,NO_QUERY,rehna_tu,      My current headset is on its deathbed now!  My dad gave it to me just 3 weeks back!    
0,1986172648,Sun May 31 18:26:14 PDT 2009,NO_QUERY,Zapp24,I'm sad hs is ending 
0,1999409875,Mon Jun 01 20:10:10 PDT 2009,NO_QUERY,jaredhimself,Just made all these corn dawgs but now I'm not hungry 
0,1468717728,Tue Apr 07 03:20:45 PDT 2009,NO_QUERY,LaurineG,12:20 i don't know what to do 
0,1973389658,Sat May 30 11:03:16 PDT 2009,NO_QUERY,mary_ashley,$400 to fix my car... trying to figure out where Im gonna cut it from. Its been 6mos I guess I could go back to work I just dont wanna 
0,2017226800,Wed Jun 03 08:03:25 PDT 2009,NO_QUERY,trinat0xic,What a shit day it is in the UK today. @umulum I wish your laptop worked  Twitter isn't the same doll. xoxo
0,2209940144,Wed Jun 17 10:58:53 PDT 2009,NO_QUERY,chrishopper2,@nerdyrockchick link does not work 
0,1685585876,Sun May 03 01:04:19 PDT 2009,NO_QUERY,SunnySideOut03,Is pissed off that I can't get updates on my phone solely because I'm Canadian...i'm dissapointed w/the fastest growing website around 
0,2230466312,Thu Jun 18 17:09:13 PDT 2009,NO_QUERY,stefiny,Gah!! I forgot to take a photo of me and my companero  Oh well - guess I'll have to dig out an old one to embarrass her with!
0,2223812121,Thu Jun 18 08:44:26 PDT 2009,NO_QUERY,annasmithOSU,is waiting for her little dog to get out of surgery   and just got owned by her management project.  Awesome start to the day!
0,2001432942,Tue Jun 02 00:52:10 PDT 2009,NO_QUERY,lejunkdrawer,"@brinshannara oh, sad.  I wish there was more Natalia love."
0,1995933032,Mon Jun 01 14:16:21 PDT 2009,NO_QUERY,BrannFenix,@BoyBlunder99 Don't you mean counter-strike with zombies part two  Left for dead is teh fail...
0,1771209348,Mon May 11 23:33:27 PDT 2009,NO_QUERY,juliehood65,"Morning.early dog walk,then down to paint Mam's bathroom  Not looking forward to it but you gotta help the oldies out ...."
0,2231854457,Thu Jun 18 19:07:03 PDT 2009,NO_QUERY,anianiani,we leave tomorrow in anticipation for my husband's &quot;run&quot; up Mt. Washington. Poor guy will prob. walk lots b/c of bad tendonitis. 
0,1971537292,Sat May 30 07:20:05 PDT 2009,NO_QUERY,jessicabennet,"good morning saturday, you're being boring, i need something to do ! "
0,2325738368,Thu Jun 25 05:59:08 PDT 2009,NO_QUERY,schampion,Upset that justine left #masterchef  hoping chris wins. Or lucas. Nah chris.
0,1971482459,Sat May 30 07:12:59 PDT 2009,NO_QUERY,ByronHutchison,"im gonna go to asda and buy games that will distract me from studying, my prospectus for Abertay arrived today, 4 higher B's are needed "
0,1551019484,Sat Apr 18 07:55:35 PDT 2009,NO_QUERY,jbondsedwards,     I'll get on it right away!
0,2324901288,Thu Jun 25 04:18:53 PDT 2009,NO_QUERY,jearle,"@coledude Damn, I need a bike. "
0,2297289990,Tue Jun 23 10:15:33 PDT 2009,NO_QUERY,beansandnachos,@theboomtube  my mom woke me up at 7 so I would ake it... worth it. And yes  I do wanna cook.
0,1555723350,Sat Apr 18 20:30:46 PDT 2009,NO_QUERY,thecomicalbird,Is tired of wearing skids!! 
0,2001402509,Tue Jun 02 00:46:06 PDT 2009,NO_QUERY,devilsplay,freezin' my arss off.   It got very cold tonight and I'm too damn lazy to close all the windows.
0,2233950491,Thu Jun 18 22:10:14 PDT 2009,NO_QUERY,hklbaby,"gahh, i wish i could french braid really good "
0,2214573509,Wed Jun 17 16:56:13 PDT 2009,NO_QUERY,S_Squirl,@BUFFY2K have your tried www.pyramidcollection.com ? They've got a gorgeous ivory gown but I can't link it. don't know how. 
0,2204028436,Wed Jun 17 01:08:14 PDT 2009,NO_QUERY,GlenLuff,Going to bed. No Iphone 3.0 update 
0,2231822943,Thu Jun 18 19:04:34 PDT 2009,NO_QUERY,lyprulz,I miss having TCM 
0,1824910256,Sun May 17 03:29:19 PDT 2009,NO_QUERY,yppy,Wrestling with a Linksys and D-Link router to get them to talk to an Apple Airport Express. It seems that Linksys and D-Link are winning. 
0,1989387969,Mon Jun 01 01:21:16 PDT 2009,NO_QUERY,bethysmalls,Setback. 1st night feeding in weeks. 
0,2322408435,Wed Jun 24 22:33:54 PDT 2009,NO_QUERY,Burrsicle,@R_Calkins at least I know why I'm with you...  
0,2227519717,Thu Jun 18 13:17:58 PDT 2009,NO_QUERY,MissCocoaLuv,@Lizzs_Lockeroom A single woman. I'm going to my friend's destination wedding in September...dateless. But i'm cool with it...  lol
0,1827386851,Sun May 17 10:36:08 PDT 2009,NO_QUERY,gabsmartins,@hello_jodie we already did hoppusday and barkerday.  #delongeday
0,2185396069,Mon Jun 15 17:19:06 PDT 2009,NO_QUERY,gypsyraven,"I should have known better than to come into the office today, stuck here till probably 4pm   Lame!"
0,1974226056,Sat May 30 12:41:41 PDT 2009,NO_QUERY,ELIZ789,At work  
0,2210226933,Wed Jun 17 11:19:28 PDT 2009,NO_QUERY,Moseshrute,Earache 
0,2190641467,Tue Jun 16 03:18:50 PDT 2009,NO_QUERY,Jack_of_Clubs,@Kitimaru doesnt mean i dont miss my kai fix 
0,1988958944,Sun May 31 23:53:47 PDT 2009,NO_QUERY,fuyufuyu,@tinahollywood I can't believe I missed this tweet.. I think I should get rid of the news feed.  Are you ok now tina?? Can I help somehow?
0,1557082007,Sun Apr 19 01:54:58 PDT 2009,NO_QUERY,Robbosaurus,"@rrrrobby Damn, Okies.  Oh wells. :/ Sooo, what's up?"
0,1977797440,Sat May 30 21:43:59 PDT 2009,NO_QUERY,aKiDnam3dFresH,i wish my fuckin car window worked!!!! im on stuck rite now 
0,1825678694,Sun May 17 06:30:34 PDT 2009,NO_QUERY,bikutoria,@azninabox ack just now saw your tweet so now I've lost the game again as well 
0,1685675077,Sun May 03 01:30:24 PDT 2009,NO_QUERY,leilwyn,Waiting in the cold for bf to pick me up. He's late. 
0,2059284596,Sat Jun 06 16:37:18 PDT 2009,NO_QUERY,twelvetone,Driving home on I-395.  
0,2203031251,Tue Jun 16 22:53:23 PDT 2009,NO_QUERY,jknowtruth,"@DaisyFab charlotte, nc! Probably too far from where u are! "
0,2250508490,Sat Jun 20 00:42:41 PDT 2009,NO_QUERY,llana1043,Had a fun day today... But why am i so sad right now? 
0,2012047680,Tue Jun 02 19:59:09 PDT 2009,NO_QUERY,Wozzie71,not sure what to do with the dead squirrel I found in my driveway. All I have is a rake. 
0,2011838887,Tue Jun 02 19:38:56 PDT 2009,NO_QUERY,esmeg,@ImaPacifist lol thanks babe - you don't need to do anything you don't want; my energy is low so gotta wait out the clock 
0,2237068328,Fri Jun 19 05:07:11 PDT 2009,NO_QUERY,Tdot_girl79,@1045CHUMFM aww that sucks I'm at work!!!  
0,1977885719,Sat May 30 21:55:58 PDT 2009,NO_QUERY,Evelyn_F,waiting for a phone call 
0,1468514855,Tue Apr 07 02:08:23 PDT 2009,NO_QUERY,LadyT8088,@janinesd no i'm poor. i am not an RN yet so i still have mobi!!! lol!!! 
0,1961576870,Fri May 29 09:43:04 PDT 2009,NO_QUERY,jayfan3lawrence,i feel sick after that oreo and cheesecake milkskake  lol
0,2065810058,Sun Jun 07 09:20:06 PDT 2009,NO_QUERY,tim_baland,its way too early to be singing this much 
0,2249246781,Fri Jun 19 21:59:02 PDT 2009,NO_QUERY,SilentEcho,I feel like I have no one to comment.  Want me to comment on your blog? Let me know!
0,2046768968,Fri Jun 05 12:39:58 PDT 2009,NO_QUERY,stype,Sad. Rain is going to ruin the Opera in the Park plans... 
0,1973785399,Sat May 30 11:49:50 PDT 2009,NO_QUERY,michellemj,FML!!!!!!!!! lost my Zune Mp3 player  PLEASE COME BACK TO ME!!
0,1983391581,Sun May 31 13:04:03 PDT 2009,NO_QUERY,JerseyJess19,nooo they were soo close to winning 
0,1685292556,Sat May 02 23:47:10 PDT 2009,NO_QUERY,Rachealblack110,@MCRmuffin okay dont hate  me 
0,2250728731,Sat Jun 20 01:19:00 PDT 2009,NO_QUERY,Alysa215,guess not  night everyone.
0,2063583508,Sun Jun 07 03:15:10 PDT 2009,NO_QUERY,_radcliffe,harrry potter was cwying 
0,1992370803,Mon Jun 01 08:38:42 PDT 2009,NO_QUERY,KyleSkyline,Omg New Moon movie trailer! Jacob looks like a fluffy dog you would want as a pet  &lt;I'm made of Wax&gt;
0,2063387813,Sun Jun 07 02:27:25 PDT 2009,NO_QUERY,NKOTBFanForLife,@DonniesCupcake Sorry Girl! Did the tweets wake ya? 
0,2185702394,Mon Jun 15 17:46:44 PDT 2009,NO_QUERY,tedrien,@womensweardaily @cutblog a tie? but...but...a decision needs to be made. i don't like ties. 
0,2206556225,Wed Jun 17 06:43:22 PDT 2009,NO_QUERY,TheBubba97,Mom says the hay we have has to last until at least next wednesday  There's not much left. I hate diets!
0,1825964340,Sun May 17 07:20:45 PDT 2009,NO_QUERY,DevilsAllegory,"@tigerllilly What did you go to surgery for, babes? I'm glad you're doing well. Don't go getting sick again. "
0,1990056364,Mon Jun 01 03:44:10 PDT 2009,NO_QUERY,Cherise_Nicole,It's so cold and I'm so tired...I hate playing mom 
0,2254815251,Sat Jun 20 10:19:38 PDT 2009,NO_QUERY,boogshe,"Not feeling well , maybe gettin the flu "
0,2013536395,Tue Jun 02 22:55:16 PDT 2009,NO_QUERY,sydbabe,I'm going to bed. My teeth are still killing me 
0,2063816755,Sun Jun 07 04:11:20 PDT 2009,NO_QUERY,unsaidthingsx,"goodmorning, i feel a bit hungover. plus there's no food left in the house "
0,1996372200,Mon Jun 01 14:58:35 PDT 2009,NO_QUERY,vanes,I hate indesign CS2!! 
0,1981391602,Sun May 31 09:03:18 PDT 2009,NO_QUERY,KathrynAnderson,"Even though I left school before half term, I have to go in tomorrow for a revision session. First thing. Sucks to be me "
0,1685398951,Sun May 03 00:13:17 PDT 2009,NO_QUERY,lolo_619,dropped my lil bro off at the bus station and now im sad 
0,1975347761,Sat May 30 14:58:13 PDT 2009,NO_QUERY,JayIzzy19,I think I might cry ... 
0,2235072803,Fri Jun 19 00:21:58 PDT 2009,NO_QUERY,captainboo,"@TheLadyJane Mmmmm, cookies *gimme* Am on my way  Thank Cruncjie it's Friday"
0,2230608691,Thu Jun 18 17:21:13 PDT 2009,NO_QUERY,uaoh,Remind me never to check my friends list in the morning... That must be why I just very narrowly missed both the 92 and 95   sigh
0,2229530857,Thu Jun 18 15:51:13 PDT 2009,NO_QUERY,twins160,I hate how people grow apart   But SUCH great memories
0,2252034807,Sat Jun 20 05:16:42 PDT 2009,NO_QUERY,chasingxcars,"@SaarAngel i read about that, yes. but i can't bring myself to watch knowing how horrible it will be. "
0,2191420389,Tue Jun 16 05:14:18 PDT 2009,NO_QUERY,pattysyngsmua,miss all my friends @ dian harapan junior high 
0,1753591768,Sun May 10 02:24:48 PDT 2009,NO_QUERY,olahshanna,Amos didnt wake me up 
0,2226305016,Thu Jun 18 11:47:17 PDT 2009,NO_QUERY,SSCFBrooke,@ctiedje Hope he is alright. 
0,2199472532,Tue Jun 16 17:33:01 PDT 2009,NO_QUERY,htomren,"@library_chan P.S.to any normal person that is the subtitle, but to a cataloger it is the title proper and Octavian Nothing is the series "
0,2261574146,Sat Jun 20 21:00:16 PDT 2009,NO_QUERY,nlfrohlich,parents are fighting again... 
0,1555871539,Sat Apr 18 20:56:23 PDT 2009,NO_QUERY,Moxiedolle,reading a really good book... tonight and tomorrow night are the last nights in my bed for a week  bed-- i'll miss you!
0,2052848387,Sat Jun 06 02:15:39 PDT 2009,NO_QUERY,ollymoss,Three Red Lights. 
0,2046029201,Fri Jun 05 11:35:24 PDT 2009,NO_QUERY,CoCoPinkk,summer rain... 
0,2261436086,Sat Jun 20 20:47:17 PDT 2009,NO_QUERY,hayashi_hoshi,"Aaarggh... The faulty fire alarm decide to ring again. That's it, I'm going out... Alone! "
0,1969409691,Fri May 29 23:57:09 PDT 2009,NO_QUERY,hollyhalvorsen,Called my momma in aid of an emotional crisis. We're onna go out for a late-night snack. Sad friday's almost over 
0,1548519448,Fri Apr 17 21:10:48 PDT 2009,NO_QUERY,princesschrysti,Can't stop crying.  Man....  7pounds is no joke 
0,2254535055,Sat Jun 20 09:54:01 PDT 2009,NO_QUERY,TarynUlley,is sad that im not going to new kids today  No one to go with me
0,2200038137,Tue Jun 16 18:21:07 PDT 2009,NO_QUERY,iandmac,"just found out that he lost his coin purse.  gone are 100php, 40php-worth mrt card and fitness first card. "
0,1993390927,Mon Jun 01 10:18:02 PDT 2009,NO_QUERY,blackbush101,"Working in these temperatures is not fun  Sure, I'm outside, but it's ABSOLUTELY boiling "
0,1990570976,Mon Jun 01 05:12:57 PDT 2009,NO_QUERY,ClareSaxon,@josephlaking omfg can't believe this is reality sometimes... they might win Stoke! Racism follows recession every time apparently 
0,2266256090,Sun Jun 21 08:11:07 PDT 2009,NO_QUERY,Hattifur,"Good day, Went out. Had lunch and now settling down to do French Rev source task "
0,2325192720,Thu Jun 25 04:58:04 PDT 2009,NO_QUERY,phoneguykyle,"went to the pool yesterday. Swam for about 2 hrs, my phone swam for 2 min.  took it home and gave it a rice bath.  Hope its gonna b ok "
0,1975033410,Sat May 30 14:18:26 PDT 2009,NO_QUERY,danehurt,I should never rent movies. I never return them 
0,2326205500,Thu Jun 25 06:42:29 PDT 2009,NO_QUERY,cmann,My heart just broke a little. My all time favorite toilet at FAOG is &quot;Out Of Order&quot; 
0,1972741347,Sat May 30 09:47:58 PDT 2009,NO_QUERY,WoWInsider,"@cdmerchant Yep, that's what happened.  "
0,1825294429,Sun May 17 05:09:18 PDT 2009,NO_QUERY,pooopy,"@aleeksandra118 @lothecongirl ahhh sorry guys! My sleep was more like a coma last night, nothing woke me up!  How was prom?"
0,2051971012,Fri Jun 05 23:17:22 PDT 2009,NO_QUERY,Lourdes1989,"@StewartKris Im so sorry Kristen I got hacked too but not my twitter,was my email account and facebook  Im so tired :@"
0,2234185256,Thu Jun 18 22:34:59 PDT 2009,NO_QUERY,Coutureclas7,boreddd iMiss ma stinks 
0,1771025301,Mon May 11 22:57:35 PDT 2009,NO_QUERY,g0rJESS,Finals tomorrow    At least its almost done. Summa Summa summa Time is here!
0,2252248638,Sat Jun 20 05:50:00 PDT 2009,NO_QUERY,jooovi,not going back to AI for three weeks. I think im going to miss it 
0,2180526481,Mon Jun 15 10:35:25 PDT 2009,NO_QUERY,mellymellymelly,Gained more weight 
0,2216921778,Wed Jun 17 20:09:01 PDT 2009,NO_QUERY,netpro2k,My iPhone 3GS still has not shipped yet... Starting to think its not gunna be here by Friday 
0,2225032214,Thu Jun 18 10:13:40 PDT 2009,NO_QUERY,toyaw,@irisILL Nope not doing anything  lol what's up?
0,2068475870,Sun Jun 07 14:08:40 PDT 2009,NO_QUERY,wen_plus,pleased with line drawing of orchid - just wish painting was as good. 
0,2224800723,Thu Jun 18 09:57:00 PDT 2009,NO_QUERY,risakathryn,really wishing my parents wouldve let me go 2 texas with gaby for the opening show of the jonas world tour 
0,1564585618,Mon Apr 20 04:09:14 PDT 2009,NO_QUERY,SeeTheSunInMe,"Hmm , .. the singing practise was canceled today  . But i got home earlier !  . Also , gonna get a bad bad grade on the math test..:/"
0,2187538811,Mon Jun 15 20:25:52 PDT 2009,NO_QUERY,pazkallah,So much for BSG tonight... 
0,1978083991,Sat May 30 22:24:05 PDT 2009,NO_QUERY,ecctv,i asked one of @brenden's irl #ontd friends via him if she had questions for me. she did not. i wish ppl asked me stuff like coco 
0,2226571450,Thu Jun 18 12:06:59 PDT 2009,NO_QUERY,marcelobarros,"This XM5800 earphone is a piece of cr*. But not the sound: it is impossible to keep it in your ears, too short, too heavy, too small. "
